MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
95121,GAA17CA262,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95121/pdf,4/22/2017,Park City,Utah,United States,40.752223,-111.566947,0,0,Non-Fatal,non-fatal,False
95135,GAA17CA269,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95135/pdf,5/6/2017,Spanish Fork,Utah,United States,40.145,-111.667778,0,0,Non-Fatal,non-fatal,False
95167,GAA17CA276,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95167/pdf,5/12/2017,Monument Valley,Utah,United States,37.012222,-110.20111,0,0,Non-Fatal,non-fatal,False
95281,GAA17CA314,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95281/pdf,5/30/2017,Logan,Utah,United States,41.783332,-111.849166,0,0,Non-Fatal,non-fatal,False
95317,GAA17CA327,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95317/pdf,6/6/2017,Tooele,Utah,United States,40.606666,-112.35083,0,0,Non-Fatal,non-fatal,False
95445,GAA17CA371,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95445/pdf,6/24/2017,Morgan,Utah,United States,41.055557,-111.592781,0,0,Non-Fatal,non-fatal,False
95563,WPR17FA149,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95563/pdf,7/13/2017,Herriman,Utah,United States,40.485553,-112.173614,2,0,Fatal,fatal,True
95612,WPR17LA157,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95612/pdf,7/14/2017,Ogden,Utah,United States,41.195556,-112.01305,0,0,Non-Fatal,non-fatal,False
95667,WPR17FA166,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95667/pdf,7/26/2017,Ogden,Utah,United States,41.17472,-112.01889,4,0,Fatal,fatal,True
95748,GAA17CA468,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95748/pdf,8/3/2017,Moab,Utah,United States,38.729721,-109.751945,0,1,Non-Fatal,non-fatal,False
95802,WPR17LA183,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95802/pdf,8/11/2017,West Jordan,Utah,United States,40.606666,-111.998611,0,0,Non-Fatal,non-fatal,False
95888,WPR17LA187,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95888/pdf,8/24/2017,Salt Lake City,Utah,United States,40.595832,-111.98833,0,0,Non-Fatal,non-fatal,False
95943,GAA17CA517,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95943/pdf,9/4/2017,Kanab,Utah,United States,37.010555,-112.531387,0,0,Non-Fatal,non-fatal,False
95999,WPR17LA202,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95999/pdf,9/12/2017,Ogden,Utah,United States,41.190555,-112.007774,0,0,Non-Fatal,non-fatal,False
96047,GAA17CA543,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96047/pdf,9/20/2017,St George,Utah,United States,37.041667,-113.507499,0,0,Non-Fatal,non-fatal,False
96200,WPR18LA009,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96200/pdf,10/15/2017,Skull Valley,Utah,United States,40.609165,-112.836387,0,0,Non-Fatal,non-fatal,False
96374,GAA18CA057,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96374/pdf,11/24/2017,Moab,Utah,United States,38.455276,-109.445556,0,0,Non-Fatal,non-fatal,False
96441,GAA18CA073,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96441/pdf,12/7/2017,Spanish Fork,Utah,United States,40.074443,-111.579719,0,0,Non-Fatal,non-fatal,False
96565,WPR18FA063,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96565/pdf,12/29/2017,Ogden,Utah,United States,41.330001,-112.663612,2,0,Fatal,fatal,True
96593,GAA18CA099,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96593/pdf,1/11/2018,Spanish Fork,Utah,United States,40.145,-111.667778,0,0,Non-Fatal,non-fatal,False
96736,GAA18CA127,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96736/pdf,2/12/2018,Heber City,Utah,United States,40.330001,-111.043609,0,0,Non-Fatal,non-fatal,False
96843,WPR18LA102,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96843/pdf,3/5/2018,Ogden,Utah,United States,41.121387,-112.08833,0,0,Non-Fatal,non-fatal,False
96987,GAA18CA202,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96987/pdf,3/30/2018,Nephi,Utah,United States,39.735279,-111.870002,0,0,Non-Fatal,non-fatal,False
97194,WPR18LA136,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97194/pdf,4/28/2018,Boulder,Utah,United States,37.904722,-111.41833,0,0,Non-Fatal,non-fatal,False
97372,GAA18CA314,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97372/pdf,5/30/2018,Nephi,Utah,United States,39.711666,-111.89167,0,0,Non-Fatal,non-fatal,False
97452,GAA18CA337,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97452/pdf,6/3/2018,Kanab,Utah,United States,37.010555,-112.531387,0,0,Non-Fatal,non-fatal,False
97517,GAA18CA358,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97517/pdf,6/16/2018,Spanish Fork,Utah,United States,40.14389,-111.666114,0,0,Non-Fatal,non-fatal,False
97551,WPR18LA177,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97551/pdf,6/21/2018,Richfield,Utah,United States,38.697223,-111.96971,0,0,Non-Fatal,non-fatal,False
97596,GAA18CA377,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97596/pdf,6/24/2018,Panguitch,Utah,United States,37.845275,-112.392219,0,0,Non-Fatal,non-fatal,False
97645,WPR18FA186,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97645/pdf,6/28/2018,Eagle Mountain,Utah,United States,40.218612,-111.929725,1,0,Fatal,fatal,True
97836,WPR18LA199,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97836/pdf,7/19/2018,Hyrum,Utah,United States,41.596111,-111.552223,0,1,Non-Fatal,non-fatal,False
97998,WPR18TA212,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97998/pdf,8/5/2018,Fairfield,Utah,United States,40.262222,-112.093055,0,0,Non-Fatal,non-fatal,False
