MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
89161,ERA14CA220,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89161/pdf,5/4/2014,Monroe,Georgia,United States,33.777778,-83.686386,0,1,Non-Fatal,non-fatal,False
89206,ERA14CA239,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89206/pdf,5/13/2014,Summerville,Georgia,United States,34.469417,-85.340667,0,1,Non-Fatal,non-fatal,False
89247,ERA14CA251,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89247/pdf,5/17/2014,Atlanta,Georgia,United States,33.875556,-84.30194,0,0,Non-Fatal,non-fatal,False
89355,ERA14CA277,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89355/pdf,6/2/2014,Cartersville,Georgia,United States,34.123054,-84.848609,0,0,Non-Fatal,non-fatal,False
89562,ERA14LA316,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89562/pdf,6/29/2014,Peachtree City,Georgia,United States,33.358612,-84.575836,0,1,Non-Fatal,non-fatal,False
89651,ERA14FA339,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89651/pdf,7/13/2014,Carrollton,Georgia,United States,33.564723,-84.993614,2,0,Fatal,fatal,True
89663,ERA14LA341,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89663/pdf,7/14/2014,Warm Springs,Georgia,United States,32.93861,-84.696388,0,0,Non-Fatal,non-fatal,False
89728,ERA14CA353,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89728/pdf,7/23/2014,Lawrenceville,Georgia,United States,33.973609,-83.957496,0,0,Non-Fatal,non-fatal,False
89739,ERA14FA359,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89739/pdf,7/26/2014,Clayton,Georgia,United States,34.923889,-83.45333,1,0,Fatal,fatal,True
89743,ERA14LA360,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89743/pdf,7/26/2014,Newnan,Georgia,United States,33.466667,-84.865554,0,2,Non-Fatal,non-fatal,False
89762,ERA14CA365,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89762/pdf,7/27/2014,Clayton,Georgia,United States,34.832778,-83.409721,0,0,Non-Fatal,non-fatal,False
89831,ERA14FA377,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89831/pdf,8/9/2014,Senoia,Georgia,United States,33.317222,-84.528892,2,0,Fatal,fatal,True
90015,ERA14LA422,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90015/pdf,9/3/2014,Columbus,Georgia,United States,32.516387,-84.938888,0,0,Non-Fatal,non-fatal,False
90072,ERA14LA436,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90072/pdf,9/13/2014,Monroe,Georgia,United States,33.783332,-83.690002,0,2,Non-Fatal,non-fatal,False
90149,ERA14FA455,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90149/pdf,9/16/2014,Fort Gaines,Georgia,United States,31.555555,-85.04972,2,0,Fatal,fatal,True
90200,ERA15CA002,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90200/pdf,10/2/2014,Toccoa,Georgia,United States,34.598609,-83.294723,0,0,Non-Fatal,non-fatal,False
